Freq	Mag	Mag(dB)
24781.2	382.244812	25.823418
24832.0	307.328735	24.876032
24882.8	364.239014	25.613865
24933.6	456.349823	26.592979
24984.4	361.810516	25.584812
25035.2	271.529114	24.338165
25085.9	324.681396	25.114574
25136.7	113.647736	20.555609
25187.5	215.101593	23.326435
25238.3	493.280090	26.930935
25289.1	626.862000	27.971722
25339.8	340.369141	25.319502
25390.6	387.624969	25.884117
25441.4	496.867523	26.962406
25492.2	273.422150	24.368336
25543.0	266.998108	24.265081
25593.8	318.680664	25.033558
25644.5	251.640762	24.007809
25695.3	168.232239	22.259092
25746.1	90.301346	19.556942
25796.9	212.902100	23.281799
25847.7	133.175079	21.244230
25898.4	65.521980	18.163870
25949.2	273.156525	24.364117
26000.0	479.000183	26.803358
26050.8	263.954102	24.215282
26101.6	341.050385	25.328186
26152.3	393.301971	25.947262
26203.1	499.128876	26.982126
26253.9	495.558716	26.950951
26304.7	282.763855	24.514238
26355.5	205.323242	23.124380
26406.2	472.849548	26.747229
26457.0	166.776428	22.221346
26507.8	174.431686	22.416252
26558.6	145.337646	21.623781
26609.4	294.683289	24.693556
26660.2	313.565796	24.963285
26710.9	235.550385	23.720839
26761.7	138.645813	21.419067
26812.5	515.121948	27.119101
26863.3	472.800476	26.746778
26914.1	34.145344	15.333315
26964.8	224.825836	23.518463
27015.6	115.643196	20.631201
27066.4	432.866089	26.363535
27117.2	278.908630	24.454620
27168.0	237.734940	23.760929
27218.8	130.780502	21.165430
27269.5	170.407654	22.314892
27320.3	272.450226	24.352873
27371.1	63.532845	18.029984
27421.9	230.295990	23.622864
27472.7	564.136292	27.513840
27523.4	750.884277	28.755730
27574.2	435.545410	26.390333
27625.0	677.012756	28.305969
27675.8	290.377838	24.629635
27726.6	126.177917	21.009834
27777.3	336.714661	25.272619
27828.1	304.347565	24.833698
27878.9	590.026733	27.708717
27929.7	603.705566	27.808250
27980.5	241.288895	23.825375
28031.2	318.235962	25.027493
28082.0	406.846436	26.094305
28132.8	123.948029	20.932396
28183.6	227.884216	23.577141
28234.4	416.896118	26.200277
28285.2	523.288330	27.187408
28335.9	495.771606	26.952818
28386.7	67.222900	18.275173
28437.5	195.906708	22.920494
28488.3	226.016449	23.541401
28539.1	206.520660	23.149635
28589.8	312.555359	24.949268
28640.6	180.843155	22.573021
28691.4	355.981018	25.514269
28742.2	279.478851	24.463490
28793.0	289.315979	24.613724
28843.8	484.065247	26.849039
28894.5	291.174347	24.641531
28945.3	220.224304	23.428652
28996.1	220.764801	23.439297
29046.9	265.709351	24.244068
29097.7	419.506470	26.227386
29148.4	277.060699	24.425751
29199.2	227.710266	23.573826
29250.0	245.588699	23.902084
29300.8	118.821518	20.748951
29351.6	370.309113	25.685644
29402.3	651.585999	28.139717
29453.1	657.417175	28.178410
29503.9	266.450104	24.256157
29554.7	156.202911	21.936892
29605.5	293.052765	24.669458
29656.2	557.208496	27.460176
29707.0	803.122864	29.047821
29757.8	253.051361	24.032087
29808.6	289.452545	24.615774
29859.4	508.194672	27.060301
29910.2	500.846619	26.997047
29960.9	380.706635	25.805904
30011.7	502.515411	27.011494
30062.5	266.514618	24.257210
30113.3	569.439270	27.554474
30164.1	286.575867	24.572395
30214.8	249.218231	23.965797
30265.6	341.105103	25.328882
30316.4	742.223877	28.705349
30367.2	649.042297	28.122730
30418.0	488.190247	26.885891
30468.8	654.666687	28.160202
30519.5	761.758972	28.818176
30570.3	511.921600	27.092035
30621.1	375.818146	25.749779
30671.9	774.387024	28.889580
30722.7	772.920898	28.881350
30773.4	553.401917	27.430405
30824.2	288.698456	24.604445
30875.0	503.087311	27.016434
30925.8	256.132263	24.084642
30976.6	343.551086	25.359915
31027.3	235.774185	23.724964
31078.1	168.997726	22.278809
31128.9	509.484680	27.071312
31179.7	330.888885	25.196821
31230.5	141.595139	21.510485
31281.2	713.799255	28.535763
31332.0	1037.605713	30.160324
31382.8	720.893738	28.578712
31433.6	306.896881	24.869923
31484.4	387.083984	25.878052
31535.2	425.694885	26.290985
31585.9	548.086365	27.388489
31636.7	638.407776	28.050980
31687.5	512.603821	27.097818
31738.3	427.431366	26.308662
